CustomerID,recency,fequency,monetry,RFM_Score
17171,312,21,127.45,222
18056,311,29,118.05,222
12361,310,24,98.3,222
16339,307,18,125.25,222
15709,306,19,142.75,222
12834,305,17,119.99,222
17995,304,26,142.89,222
12817,304,22,114.68,222
17789,304,20,112.45,222
15869,300,28,123.47,222
17654,300,20,106.65,222
12614,300,16,127.7,222
13345,299,21,116.8,222
14165,298,19,104.21,222
13226,296,18,88.29,222
15308,293,19,116.94,222
15047,292,22,93.94,222
13358,291,25,137.97,222
15381,291,22,89.24,222
12845,290,24,115.39,222
14840,290,21,108.7,222
13934,286,30,157.35,222
17678,286,29,164.67,222
14762,286,29,113.61,222
12831,285,18,94.67,222
17486,284,22,108.01,222
12564,284,18,126.2,222
13512,283,31,156.99,222
16063,283,22,94.13,222
14348,283,17,85.67,222
14536,282,16,117.85,222
16256,280,28,127.19,222
15528,277,23,107.05,222
15894,276,33,138.75,222
17212,276,27,101.8,222
14957,276,22,91,222
14886,275,17,88.85,222
16297,272,20,93.73,222
18185,272,17,95.65,222
16378,270,23,87.45,222
14747,270,17,151.15,222
17140,270,17,78.2,222
14981,269,24,98.68,222
17035,268,27,150.65,222
12447,266,24,123.98,222
13570,266,22,95.44,222
13508,266,16,94.99,222
16552,265,16,98.92,222
17972,264,25,161.74,222
16697,264,19,129.55,222
15935,262,30,118.13,222
16957,262,15,82.62,222
17367,261,29,111.12,222
16193,259,33,157,222
17697,259,19,134.6,222
16217,258,17,104,222
14339,257,25,97.61,222
17217,257,24,118.2,222
15225,257,22,120.4,222
15517,256,23,90.97,222
15135,256,19,137.69,222
17946,256,18,96.09,222
17120,256,17,110.18,222
14148,256,15,80.42,222
12506,255,22,114.55,222
17718,255,20,104.13,222
13482,255,18,78.48,222
17187,249,23,107.88,222
15143,248,31,156.14,222
14271,248,28,129.87,222
17501,243,16,89.9,222
18220,242,26,132.39,222
15147,241,29,146.5,222
16109,241,22,81.82,222
17955,241,21,151.3,222
14199,241,20,143.5,222
15759,241,20,132.74,222
15552,240,22,84.28,222
14353,238,23,77.28,222
12355,237,25,128.13,222
14149,235,32,167.02,222
14288,235,16,87.9,222
17970,234,22,91.19,222
17263,231,22,87.31,222
15333,231,16,79.42,222
14888,230,19,81.35,222
18218,229,28,112.95,222
12690,228,15,100.43,222
12353,227,24,111.08,222
14620,227,23,126.19,222
15648,227,22,149.6,222
17245,227,21,83.44,222
13887,227,15,90.67,222
16226,226,30,115.2,222
15292,224,24,161.27,222
15724,224,18,91,222
13737,223,24,155.08,222
12999,219,28,127.38,222
13135,219,15,97.67,222
16567,217,27,104.02,222
15897,217,18,75.48,222
13070,215,21,83.73,222
16483,215,18,114.85,222
14453,213,17,104.78,222
16230,212,28,113.22,222
12601,212,27,165.86,222
13885,212,24,149.65,222
15386,209,27,94.61,222
17124,208,24,129.9,222
16724,427,15,66.45,221
12608,427,15,53.09,221
16865,424,16,57.37,221
14275,418,16,56.59,221
17689,411,22,70.38,221
13789,411,18,54.64,221
12467,409,18,65.12,221
17872,404,15,64.24,221
15902,403,17,69.74,221
15495,402,18,73.55,221
15404,398,15,57.09,221
17855,395,17,64.02,221
15923,395,16,74.96,221
14448,387,15,67.3,221
16850,356,17,71.4,221
12665,347,17,68.25,221
16757,341,15,56.45,221
13328,339,17,65.92,221
13716,292,16,54.82,221
17278,264,15,60,221
15230,263,20,72.66,221
14586,250,22,55.96,221
17893,248,15,63.1,221
12414,240,21,63.66,221
13837,234,16,64.08,221
12547,220,17,52.42,221
16967,212,18,57.43,221
15257,304,11,462.9,214
13452,282,2,594,214
18227,240,7,647.25,214
14185,354,3,185.2,213
12881,298,7,244.8,213
14816,220,4,273.9,213
15336,424,14,100.45,212
13331,424,12,166.15,212
14203,420,13,103.49,212
14122,417,12,85.88,212
15890,417,9,137.58,212
16827,416,10,84.58,212
15283,413,10,84.49,212
12807,406,14,90.15,212
12887,406,13,87.65,212
17036,406,11,78.6,212
17098,404,13,124.63,212
14252,404,9,143.68,212
16821,404,6,77.7,212
15922,395,12,75.45,212
16752,395,8,136.25,212
12515,376,12,84.15,212
12489,359,13,94.97,212
15649,359,11,86.95,212
15510,353,1,127,212
18233,348,1,112,212
14411,333,14,142.45,212
16509,319,13,125.1,212
15554,300,13,85.4,212
13133,296,11,79.8,212
14962,293,12,86.69,212
16061,292,5,77.05,212
14633,289,15,122.4,212
15445,287,13,93.7,212
12902,287,10,76.19,212
14476,280,15,86.25,212
18010,279,14,98.2,212
13043,276,14,116.79,212
15119,268,11,79.65,212
15973,258,10,78.16,212
16587,255,12,110.35,212
16055,243,7,77.95,212
18120,237,13,76.15,212
14195,224,12,76,212
15729,221,13,89.65,212
16424,214,13,80.29,212
14377,214,10,117.7,212
13062,214,9,82.86,212
15328,430,7,29.46,211
16630,430,3,9.75,211
14746,429,9,31.75,211
17821,429,6,28.91,211
17741,429,5,16.15,211
13580,429,4,14.2,211
15170,429,3,12.75,211
16058,429,2,10.7,211
14848,427,9,31.85,211
17413,427,8,48.92,211
17121,425,10,59.64,211
14617,425,9,43.77,211
14363,425,8,43.42,211
13535,425,1,10.95,211
14942,424,11,50.53,211
13903,423,10,51.8,211
12914,423,7,23.46,211
13303,423,4,25.54,211
13172,423,1,3.45,211
17876,422,4,14.99,211
16640,420,13,44.35,211
15560,420,9,40.19,211
16420,419,2,6.07,211
14610,418,10,40.1,211
17467,418,4,34.5,211
15635,418,2,41.7,211
12927,417,11,53.14,211
15131,417,6,26.14,211
13915,417,3,18.85,211
13096,417,1,71.95,211
17815,416,13,41.2,211
17308,416,6,16.76,211
16786,416,1,2.72,211
16199,415,10,53.4,211
18054,415,10,41.2,211
15566,415,6,22.58,211
16687,413,8,32.02,211
17497,413,7,64.35,211
18063,413,3,17.3,211
14559,413,2,6.1,211
13582,412,9,45.29,211
12376,412,9,38.2,211
17740,412,4,18.05,211
13597,411,13,47.11,211
14192,411,11,39.29,211
13353,411,3,34.85,211
15515,410,7,34.12,211
18195,410,3,10.19,211
17310,410,2,9.1,211
14614,409,14,57.21,211
13970,409,8,35.38,211
16973,409,6,24.7,211
17089,409,4,23.4,211
13864,409,1,5.45,211
16346,408,14,48.68,211
16599,408,10,49.38,211
17493,408,6,28.49,211
17532,408,2,8.17,211
17598,404,9,47.94,211
14926,404,4,19.1,211
18076,403,8,34.76,211
16489,403,6,56.8,211
15936,402,13,64.72,211
17283,401,12,50.78,211
15914,401,10,58.96,211
13254,399,3,15.8,211
16194,398,6,48.8,211
13010,397,12,45.41,211
17170,397,11,45.72,211
17281,397,6,28.9,211
17378,397,2,25.9,211
13747,396,5,33.45,211
12738,395,10,45.45,211
14865,395,5,12.2,211
13011,395,1,5.75,211
17925,395,1,5.39,211
14576,395,1,4.95,211
16995,395,1,3.25,211
14213,394,10,68.9,211
12686,394,6,16.81,211
14589,394,3,29.85,211
15899,391,2,6.1,211
18113,391,1,3.06,211
12441,389,8,32.81,211
13270,389,1,4.95,211
16565,387,9,57.65,211
16665,385,9,66.5,211
15361,384,7,31.81,211
13829,382,2,21,211
17752,382,1,2.42,211
18269,381,8,43.1,211
14373,381,4,54.5,211
13033,380,11,51.2,211
15204,380,8,29.14,211
12551,380,7,25.25,211
18256,377,13,36.39,211
13369,377,12,53.84,211
14119,377,11,67.82,211
12386,360,10,43.91,211
14889,359,8,34.4,211
17128,357,10,69.89,211
18032,357,3,11.15,211
13144,355,4,29.2,211
12736,355,3,10.32,211
14238,349,11,57.54,211
15316,349,1,3.65,211
15395,348,7,59.8,211
15171,347,6,32.2,211
14090,347,1,3.06,211
13284,345,12,73.69,211
15820,342,14,58.15,211
14368,342,8,65,211
14782,342,6,27.1,211
13551,342,3,31.05,211
17118,340,10,33.58,211
12574,338,10,59.2,211
13494,334,9,42.42,211
15940,334,2,20.9,211
12350,333,13,46.65,211
15226,333,8,46.74,211
14457,333,4,13.02,211
17517,331,11,49.92,211
17291,331,1,9.65,211
14438,329,8,28.4,211
17881,327,5,37.45,211
15753,327,1,2.55,211
15970,326,14,62.24,211
15843,326,6,43.65,211
12401,326,2,27.7,211
12561,325,14,69.63,211
16403,325,13,47.45,211
16405,325,5,21.65,211
13672,324,12,55.49,211
15236,321,13,46.41,211
16148,319,12,58.61,211
14386,319,7,41.2,211
18138,318,7,60.3,211
14371,318,4,23.1,211
14760,317,6,29.3,211
16073,314,2,9.1,211
16349,313,9,71.5,211
15397,312,6,41.6,211
18068,312,1,18.95,211
16997,311,10,39.5,211
17117,311,9,53.7,211
13751,311,7,36.17,211
13973,310,9,55.27,211
14046,307,7,19.74,211
12509,307,5,26,211
15319,306,14,66.69,211
15733,305,9,60.25,211
17923,305,3,16.45,211
15087,304,15,60.54,211
12565,304,10,44.11,211
17535,303,13,45.15,211
16517,300,14,70.2,211
16598,300,10,45.4,211
14012,300,9,38.25,211
15234,299,10,37.33,211
13493,298,6,35.17,211
18086,297,7,24.36,211
14603,297,2,7.3,211
15049,296,3,11.49,211
15388,293,9,36.98,211
13261,291,9,67.4,211
16377,290,10,25.3,211
13216,290,4,13.39,211
16976,290,2,16.01,211
13185,290,1,7.95,211
14041,289,15,57.94,211
16716,289,9,49.45,211
14059,289,8,34.5,211
14066,289,7,44.55,211
13072,289,7,37.45,211
17060,289,5,18.86,211
14155,289,1,7.95,211
15703,287,5,24.65,211
18224,286,8,41.7,211
16427,286,7,25.73,211
14632,285,8,36.32,211
18191,284,14,71.8,211
13132,284,3,20.8,211
17102,284,1,14.75,211
17698,283,8,33.1,211
15178,283,2,6.1,211
15083,279,3,13.85,211
16692,279,2,19.95,211
15424,277,13,48.99,211
17775,277,2,5.5,211
13060,276,12,73.15,211
15691,275,13,74.3,211
16162,275,2,22.7,211
13841,275,1,2.85,211
17956,272,1,14.75,211
17906,270,10,62,211
14964,270,10,52.61,211
13718,269,7,53.8,211
16144,269,1,12.95,211
15775,268,8,30.92,211
18129,266,11,56.65,211
17574,265,8,42.53,211
14616,265,5,26.12,211
16097,263,10,73.6,211
15139,262,13,43.61,211
15212,262,12,69.54,211
13120,261,1,4.55,211
18213,259,11,39.88,211
15749,258,9,49.54,211
16617,258,4,24.6,211
14242,257,12,73.6,211
15717,257,11,63.35,211
12622,255,9,59.38,211
17670,250,10,40.55,211
16965,249,11,45.74,211
16698,249,5,21.85,211
13229,248,9,57.15,211
17394,242,3,18.32,211
16610,242,3,9.03,211
17443,242,1,3.06,211
14423,241,12,55.2,211
14697,241,11,58.01,211
16457,241,8,37.08,211
14340,241,6,29.6,211
14393,241,5,36.95,211
16319,240,3,22.85,211
17174,240,1,3.95,211
15668,240,1,3.06,211
12821,237,11,49.48,211
12888,237,6,42.88,211
13990,236,14,64.46,211
15063,236,5,52.85,211
18133,235,1,2.69,211
14689,231,10,41.5,211
17556,228,14,74.64,211
12897,227,12,60.95,211
17455,226,8,38.6,211
13391,226,1,16.95,211
13227,224,8,37.45,211
15705,224,6,48.3,211
13223,223,8,27.04,211
15042,222,9,48.89,211
14280,219,7,51.45,211
16323,219,2,11.54,211
15925,217,12,58.75,211
17152,217,8,33.66,211
16659,212,2,5.24,211
16963,210,7,37.4,211
13682,210,1,14.75,211
16849,209,6,45.64,211
12891,208,12,28.64,211
14542,208,5,37.05,211
15911,646,182,855.59,155
17032,626,196,972.59,155
13042,621,159,804.61,155
16335,574,262,1420.89,155
12911,574,211,1096.63,155
17448,552,992,4014.51,155
15542,535,180,830.26,155
15633,532,169,909.48,155
15015,524,263,1122.74,155
15013,510,300,1066.79,155
15003,496,253,1019.22,155
17145,488,163,792.72,155
16300,453,207,961.59,155
13567,451,179,814.48,155
14590,447,184,1110.53,155
17851,445,197,957.34,155
14343,444,186,803.7,155
13446,443,182,906.25,155
12835,441,524,2940.81,155
16521,438,205,913.84,155
12511,437,167,911.37,155
12926,434,218,995.94,155
14249,433,223,1342.21,155
13031,430,345,1557.04,155
12482,599,200,674.66,154
16032,479,169,680.41,154
13443,471,166,746.1,154
13214,440,180,711.34,154
14686,437,182,764.28,154
16894,525,124,890.62,145
16290,487,115,840.84,145
15972,479,123,906.01,145
14469,439,135,812.11,145
17539,650,125,748.39,144
16296,649,69,380.07,144
12533,641,74,370.48,144
14160,633,83,348.14,144
17529,633,70,421.48,144
14556,619,156,721.33,144
13935,619,76,459.66,144
17028,604,83,437.49,144
13407,601,86,400.91,144
14685,599,154,780.88,144
14831,597,80,446.66,144
16922,595,109,558.52,144
13432,594,91,392.96,144
16798,577,103,614.21,144
12675,576,98,561.83,144
17610,563,129,583.81,144
17332,551,80,368.31,144
14695,542,70,394.05,144
13337,541,83,446.38,144
13595,539,126,626.28,144
16435,535,111,694.31,144
14563,532,89,584.9,144
16736,528,121,749.33,144
17113,528,111,740.89,144
13855,523,73,372.19,144
13371,521,87,484.53,144
12525,514,68,386.62,144
14736,508,84,422.62,144
12687,503,113,487.61,144
16004,497,83,422.26,144
15055,497,70,357.42,144
17963,494,94,490.82,144
13478,492,105,570.94,144
16197,492,90,459.07,144
14025,487,90,588.87,144
15751,483,86,602.43,144
16246,482,77,382.9,144
16608,476,111,550.67,144
15629,473,73,363.7,144
14634,460,111,479.61,144
13797,459,74,411.35,144
14225,457,83,413.34,144
16799,455,81,452.27,144
12975,453,105,758.92,144
15736,453,93,510.48,144
14492,453,90,602.64,144
14909,451,75,380.12,144
15614,451,73,410.05,144
14564,450,107,615.09,144
14186,450,98,343.36,144
17196,450,87,383.95,144
16329,450,87,359.39,144
12862,448,110,527.04,144
17465,448,106,570.59,144
13440,446,69,366,144
17823,444,81,374.94,144
16176,444,70,378.52,144
17822,443,138,623.56,144
15817,443,118,598.43,144
17141,441,143,696.34,144
13152,440,123,723.79,144
17143,440,95,511.72,144
15710,440,95,415.73,144
16772,440,69,569.6,144
17137,439,138,575.91,144
16702,438,80,485.81,144
15995,437,102,488.67,144
12972,436,77,412.6,144
15248,434,85,434.99,144
17326,431,74,375.49,144
12932,562,73,305.3,143
13201,525,70,302.24,143
15798,515,70,323.11,143
15141,480,78,295.81,143
14455,455,68,224.24,143
16307,452,72,279.81,143
17518,448,70,303.3,143
17635,447,69,298.99,143
17264,447,68,251.47,143
12369,436,83,328,143
13574,434,82,335.2,143
16259,433,68,334.45,143
15064,433,67,298.1,143
13713,431,67,337.19,143
15151,446,55,893.84,135
12439,705,62,360.43,134
18187,646,49,342,134
13039,607,52,390.34,134
13287,606,67,342.05,134
13393,606,54,370.92,134
16661,563,66,346.28,134
15259,535,49,539.76,134
16631,504,65,418.54,134
13916,486,65,493.53,134
14370,473,43,405.39,134
16472,457,38,346.96,134
15600,451,67,379.79,134
16130,445,44,346.55,134
16336,443,57,345.21,134
14734,439,58,415.18,134
18060,431,66,345.52,134
14979,758,41,202.65,133
13204,754,54,337.29,133
12979,752,45,183.86,133
17945,719,61,257.69,133
14070,707,36,245.15,133
15959,705,60,337.56,133
15338,700,49,219.3,133
13553,697,58,311.53,133
12396,697,53,221.66,133
13234,695,47,244.59,133
17810,691,45,281.28,133
17780,690,50,254.7,133
13442,690,34,319.08,133
13191,681,42,168.75,133
17207,675,51,213.8,133
14131,671,40,171.29,133
13641,663,37,178.66,133
18051,657,54,217.35,133
13543,657,36,253.44,133
13612,655,39,209.89,133
16508,653,34,189.57,133
14596,649,36,168.88,133
16002,648,36,175.48,133
13459,647,56,261.6,133
16502,643,39,246.18,133
15742,642,39,210.77,133
16704,641,41,200.73,133
17993,640,41,179.7,133
17477,635,40,329.78,133
12711,634,54,216.02,133
15309,633,57,313.84,133
12671,629,41,197.94,133
15982,628,36,211.2,133
17039,627,37,213.39,133
13286,623,42,252.96,133
12742,622,50,172.69,133
17057,619,45,226.68,133
15176,619,42,286.23,133
17622,619,39,234.9,133
16749,614,48,240.82,133
13775,613,51,273.14,133
12905,599,46,245.53,133
17016,599,37,205.71,133
12806,595,58,231.08,133
15559,591,60,334.7,133
13768,586,41,275.64,133
16067,585,46,276.56,133
15878,584,42,175.94,133
18163,583,37,232.73,133
17845,578,44,292.12,133
13175,577,46,222.85,133
14671,572,44,241.03,133
13020,571,37,196.16,133
17020,565,67,242.04,133
15323,556,35,207.05,133
18214,553,46,229.15,133
17437,552,40,235.02,133
12469,545,56,287.86,133
12730,544,34,242.4,133
15650,538,37,254.01,133
17773,537,46,214.09,133
13872,536,52,325.94,133
14166,528,35,199.8,133
18132,527,56,228.16,133
14938,525,61,319.03,133
16075,525,41,281.84,133
12801,523,46,236.22,133
16937,522,45,172.05,133
18264,521,35,233.55,133
12998,515,47,169.19,133
16334,515,45,218.09,133
15908,513,34,180.34,133
14575,511,48,268.37,133
16939,511,35,177.18,133
17482,510,44,273.19,133
12542,507,35,187,133
18286,499,55,280.31,133
13415,495,62,285.3,133
15666,495,56,231.37,133
12765,495,49,173.95,133
13123,495,35,187.69,133
14260,494,47,239.61,133
14026,493,43,192.73,133
17792,490,46,259.92,133
15784,490,38,218.89,133
14433,488,65,293.95,133
12804,488,57,225.48,133
18258,487,50,251.69,133
17753,487,48,225.09,133
16815,476,67,300.55,133
17132,475,60,308.39,133
13613,475,52,317.8,133
16860,475,37,288.76,133
17801,474,49,178.03,133
15362,471,35,188.43,133
16524,469,35,173.66,133
17161,467,47,207.34,133
12751,467,45,169.06,133
14182,466,48,339.69,133
17840,466,44,168.05,133
14372,466,37,244.45,133
17021,465,35,183.83,133
18107,465,34,174.36,133
14094,462,42,201.29,133
16636,461,66,301.07,133
16264,461,58,270.29,133
18049,460,66,281.45,133
16958,458,62,259.91,133
13729,458,40,229.3,133
15420,457,49,169.36,133
15451,457,47,250.41,133
15190,457,40,170.49,133
13920,454,60,290.71,133
12486,454,44,234.85,133
14169,453,55,328.45,133
14663,453,52,223.18,133
13360,451,67,331.21,133
16111,451,63,328.64,133
16269,451,53,228.07,133
17127,451,36,217.99,133
15418,448,66,273.78,133
13537,448,38,194.3,133
14568,447,46,182.07,133
14838,446,54,260.35,133
13770,445,40,227.69,133
16991,444,52,210.97,133
13820,441,67,294,133
14839,441,60,269.94,133
14877,441,41,201.25,133
13387,440,62,236.56,133
16854,440,60,243.92,133
17023,440,45,211.63,133
17834,437,55,324.56,133
16167,437,53,316.36,133
13195,437,44,184.85,133
12960,436,63,260.26,133
16465,436,43,200.5,133
16975,436,39,186.86,133
13333,434,53,230.93,133
17393,433,36,170.69,133
18247,432,46,303.64,133
17478,431,40,218.03,133
16382,431,37,240.19,133
13547,431,36,169.29,133
13526,761,41,119.91,132
17271,759,34,139.8,132
18162,755,38,148.71,132
14519,706,34,164.89,132
16802,702,42,165.19,132
16436,691,37,157.88,132
15295,677,38,157.62,132
13944,676,34,128.73,132
17209,672,36,166,132
17116,671,43,150.18,132
16731,671,37,146.29,132
13413,662,37,148.66,132
13724,660,36,146.68,132
17568,656,44,163.99,132
13902,655,55,141.5,132
13698,619,35,148.67,132
16408,614,39,137.61,132
17798,604,40,148.61,132
12549,598,43,153.54,132
16507,595,35,140,132
16538,564,37,143.96,132
13608,563,34,145.05,132
18128,560,34,144.11,132
13585,553,40,138.95,132
15137,543,38,155.42,132
12632,543,34,112.25,132
17261,532,34,132.6,132
17112,525,41,166.37,132
12813,524,34,124.15,132
15331,522,43,161.74,132
17156,507,38,157.37,132
14872,506,34,123.19,132
14996,504,36,152.03,132
15310,501,42,153.06,132
18140,496,40,163.29,132
17270,492,34,159.19,132
14283,486,37,144.51,132
16100,485,37,136.46,132
12575,480,34,160.17,132
15962,472,40,153.05,132
12543,471,41,164.42,132
13424,467,38,138.98,132
14611,462,37,160.41,132
12696,457,40,141.24,132
15196,455,34,144,132
12903,451,38,164.84,132
18090,444,47,164.93,132
12537,431,36,138.38,132
15538,560,31,470.2,124
17178,754,30,220.89,123
16901,752,20,171.44,123
13622,711,30,175.29,123
14558,676,17,174.15,123
16534,665,27,180.49,123
17285,651,33,240.39,123
13412,643,27,196.6,123
14172,628,27,231.24,123
18111,606,26,169.02,123
18208,588,17,175.89,123
16035,583,20,190.48,123
15715,578,33,211.61,123
17099,556,33,180.92,123
13057,553,30,187.1,123
16158,545,28,281.12,123
13997,542,33,230.59,123
17745,500,23,214.23,123
13361,495,26,182.15,123
15430,490,33,189.75,123
13540,490,27,216.03,123
13024,487,32,213.67,123
16993,486,22,212.2,123
13965,478,26,170.61,123
13998,469,28,185,123
14228,460,33,192.48,123
14230,458,33,247.48,123
13785,451,24,179.42,123
13909,446,30,167.98,123
13480,439,32,175.53,123
14183,434,26,193.69,123
16785,432,32,173.53,123
17818,760,28,110.19,122
14980,760,15,78.35,122
14750,759,27,116.75,122
16541,758,27,165.18,122
14123,756,19,102.24,122
16277,756,18,155.7,122
14955,755,24,109.73,122
12443,755,18,96.58,122
14337,754,27,116.56,122
17296,753,24,135.38,122
15162,751,16,115.2,122
17910,749,21,106.4,122
17012,748,23,100.92,122
15188,748,19,86.74,122
14042,748,16,103.09,122
16280,748,16,92.9,122
12941,747,24,82.59,122
17833,746,26,144.82,122
15499,746,26,133.8,122
16195,746,16,85.3,122
18201,745,24,163.29,122
17103,745,22,86.86,122
15302,745,15,118.5,122
13847,742,17,144.19,122
16304,717,22,102.86,122
14983,712,18,86.8,122
17875,711,20,92.48,122
14063,709,23,161.09,122
14879,707,22,116.07,122
12869,704,32,145.57,122
16137,703,19,87.7,122
16673,702,18,88.49,122
14545,697,20,126.62,122
14151,696,33,152.09,122
15892,692,30,148.34,122
16577,689,22,140.35,122
15765,689,20,97.34,122
14072,689,17,146.5,122
14602,679,24,135.17,122
17195,678,27,98.92,122
14783,678,17,77.08,122
13765,676,15,97.47,122
13604,675,17,127.85,122
18046,672,16,138.99,122
16285,669,17,79.15,122
13879,668,23,122.81,122
15631,665,33,146.18,122
14369,665,16,93.74,122
15558,662,22,135.66,122
17587,651,29,161.73,122
12368,651,15,96.75,122
16911,650,31,135.05,122
16615,649,17,88.46,122
13825,644,33,159.31,122
14771,644,33,102.35,122
15848,644,32,166.39,122
14809,644,16,94.16,122
13179,641,33,131.89,122
14706,641,21,101.39,122
16845,641,19,104.31,122
14200,640,18,110.1,122
14990,635,26,122.51,122
15613,633,25,92.98,122
18271,632,19,96.69,122
14791,629,17,97.25,122
12459,628,22,111.42,122
15771,627,25,128.24,122
13661,626,17,102.77,122
17842,625,17,135.14,122
15682,622,22,93.76,122
12983,621,30,92.39,122
17825,621,26,112.18,122
18134,621,22,157.7,122
14812,621,21,80.65,122
12780,621,18,81.32,122
14917,619,28,119.9,122
13625,619,20,147.76,122
17729,619,19,99.45,122
15548,618,21,112.44,122
15474,618,15,85.27,122
16068,616,30,140.39,122
18091,616,21,81.44,122
16585,616,15,79.33,122
18268,614,33,154.43,122
17185,614,33,114.16,122
15586,614,31,99.23,122
14471,614,29,150.81,122
14724,613,33,153.41,122
12698,613,15,93.6,122
17565,609,27,128.39,122
13143,605,21,93.35,122
14814,604,25,112.23,122
17563,601,29,134.12,122
14588,601,16,76.79,122
16487,600,29,115.8,122
12894,598,18,134.05,122
13400,597,20,78.55,122
14982,595,32,150.13,122
14678,594,22,136.48,122
18157,594,20,112.58,122
15282,593,24,77.58,122
13616,591,31,162.7,122
14010,588,25,124.45,122
15217,586,28,160.02,122
16328,586,16,78.07,122
16844,585,27,142.4,122
16046,585,18,90.09,122
16695,584,33,139,122
12499,583,25,92.95,122
17617,581,17,78.11,122
15711,579,23,117.55,122
18038,579,21,100.8,122
12677,578,20,93,122
18234,574,29,127.5,122
18137,574,24,142.57,122
17915,574,23,110.36,122
18100,573,28,115.17,122
15352,571,27,127.85,122
17808,571,21,109.92,122
17971,571,15,81.54,122
16862,570,28,117.96,122
15183,570,27,132.44,122
17902,569,24,79.36,122
16547,569,22,90.07,122
13619,567,32,159.19,122
13190,567,15,116.66,122
13586,564,15,87.39,122
15718,563,18,126.92,122
16925,563,17,76.11,122
16390,559,21,161.55,122
15126,559,20,103.52,122
12810,557,21,77.16,122
14509,557,19,99.66,122
16683,556,15,78.14,122
15102,553,18,109.73,122
12485,552,30,132.16,122
12746,550,19,104,122
13125,546,18,113.59,122
12529,545,20,102.61,122
12825,544,18,158.74,122
14516,539,23,99.72,122
13779,538,21,138.08,122
14069,537,23,135.04,122
16251,535,16,79.55,122
14430,534,22,139.3,122
13074,534,20,128.77,122
17541,532,26,131.22,122
18021,532,21,95.55,122
13734,531,16,82.53,122
14797,530,16,98.73,122
17177,528,27,146.65,122
15946,525,25,114.75,122
14115,524,19,79.48,122
17918,523,30,114.82,122
18026,523,17,121.54,122
15788,523,15,100.36,122
13796,522,17,76.6,122
17168,521,20,106.9,122
15200,517,27,158.45,122
15077,517,18,138.3,122
18207,516,28,156.47,122
13679,516,28,145.85,122
15387,515,20,83.3,122
14043,514,32,125.15,122
12745,509,19,93.66,122
16632,508,22,78.5,122
14630,507,21,149.2,122
14097,504,32,135.03,122
14011,503,32,107.59,122
14531,502,25,105.48,122
15268,501,27,157.9,122
16286,500,16,97.3,122
16562,499,30,99.3,122
15702,499,25,115.09,122
14767,497,17,121.58,122
18124,495,19,89.87,122
12800,493,29,125.71,122
17005,493,19,80.06,122
14268,493,17,94.15,122
16870,492,26,123.61,122
13714,488,23,117.2,122
16819,488,17,81.34,122
12761,487,22,92.2,122
13472,486,23,103.9,122
12898,486,23,97.02,122
15191,486,22,105.5,122
12788,486,22,91.1,122
14058,485,22,126.63,122
14949,482,27,122.91,122
12819,481,18,96.4,122
12440,480,26,138.44,122
12777,480,24,127.04,122
16095,479,28,122.3,122
14445,478,28,125.85,122
12760,478,18,79.39,122
15824,476,24,112.83,122
13250,475,18,83.1,122
13041,473,25,152.37,122
16646,472,25,81.86,122
12554,471,21,101.98,122
13465,469,26,110.13,122
17055,468,26,137.3,122
15966,467,22,78.76,122
16886,467,16,93.4,122
13264,465,28,140.24,122
14992,465,24,95.69,122
16675,464,20,97.67,122
13281,462,20,81.01,122
13433,460,21,138.42,122
12964,460,20,114.27,122
16783,459,22,118,122
17029,459,22,98.83,122
12946,459,19,102.7,122
14742,458,32,140.9,122
13966,458,21,75.62,122
14269,458,19,131.52,122
16044,458,19,95.44,122
16522,458,15,108.83,122
14425,457,33,166.98,122
16331,455,23,137.35,122
14579,455,23,91.2,122
14310,455,22,95,122
15859,455,21,141.69,122
18284,454,25,89.39,122
13367,454,18,75.25,122
14302,453,25,121.95,122
14991,453,15,82.61,122
13861,452,21,109.5,122
17249,451,26,88,122
16166,451,17,94.39,122
15080,450,28,112.2,122
14571,448,28,138.05,122
15177,448,24,144.56,122
14319,447,26,107.47,122
16039,446,31,110.8,122
17944,446,21,75.73,122
16263,446,20,96.56,122
17104,446,17,113.79,122
12655,446,15,99.85,122
17710,446,15,85.27,122
17751,444,30,127.05,122
13696,444,25,163.21,122
17717,444,24,94.7,122
15735,444,19,99.3,122
17316,443,31,151.1,122
17687,443,26,125.44,122
17938,443,22,118.57,122
14168,443,16,90.3,122
15688,441,23,105.3,122
15772,441,16,104.32,122
12699,440,33,148.89,122
14940,440,28,102.15,122
15934,440,23,94.71,122
16476,440,22,128.85,122
16069,440,21,155.35,122
13957,440,21,151.36,122
13088,440,19,120.47,122
13840,439,33,157.99,122
13981,438,17,99.01,122
13386,437,30,129.04,122
16310,437,25,127.26,122
16540,437,25,123.45,122
18243,437,23,119.88,122
14296,436,22,122.27,122
12899,436,17,120.15,122
13241,434,33,151.18,122
13073,434,27,149.98,122
17407,434,23,98.9,122
16920,434,18,144.3,122
14181,433,32,155.15,122
13733,433,21,102.85,122
14197,433,17,117.35,122
16576,432,32,162.99,122
14324,432,31,165.62,122
15207,432,26,93.46,122
12411,432,21,114.6,122
13274,432,17,97.55,122
14654,761,22,73.56,121
17441,755,16,62.22,121
13498,753,16,69.86,121
16064,748,16,75.01,121
13315,712,20,72.4,121
14989,684,15,73.85,121
14244,682,17,56.27,121
18267,682,16,72.62,121
